Time,Signal
6.206206206206206222e-01,-7.765098126362701692e-01
6.306306306306306286e-01,-1.262106652481254754e+00
6.406406406406406351e-01,-3.388864406767925219e-01
6.506506506506506415e-01,-6.567013061264321827e-01
6.606606606606606480e-01,-1.298670606519966686e+00
6.706706706706706544e-01,-2.794627178585212812e-01
6.806806806806806609e-01,-9.912802795946082934e-01
6.906906906906906674e-01,-5.379040116421082152e-01
7.007007007007006738e-01,-2.250194478176706370e-01
7.107107107107106803e-01,-5.501782983753868983e-01
7.207207207207206867e-01,-6.946661656133434892e-02
7.307307307307306932e-01,-1.280445030115912930e+00
7.407407407407406996e-01,-4.850708172799589879e-01
7.507507507507507061e-01,-1.051177607224994759e+00
7.607607607607607125e-01,-1.166001186352929597e+00
7.707707707707707190e-01,-1.041135033500200757e+00
7.807807807807807254e-01,-9.278507235237721806e-01
7.907907907907907319e-01,-7.635925723598124826e-01
8.008008008008007383e-01,-1.393068097201970001e+00
8.108108108108108558e-01,-3.780964057667485223e-01
8.208208208208208623e-01,-6.128756252163262142e-01
8.308308308308308687e-01,-1.630189601914703301e+00
8.408408408408408752e-01,-1.334501148447776453e-01
8.508508508508508816e-01,5.572771965838774211e-02
8.608608608608608881e-01,-3.165854655406145080e-01
8.708708708708708945e-01,-1.008800172882371671e+00
8.808808808808809010e-01,-1.466167971517533308e+00
8.908908908908909074e-01,-4.145992843236564473e-01
9.009009009009009139e-01,-1.153515779015716447e+00
9.109109109109109204e-01,-3.498656092131889883e-01
9.209209209209209268e-01,-8.651611166277053400e-01
9.309309309309309333e-01,-4.882310521099929579e-01
9.409409409409409397e-01,-8.046536687267937804e-01
9.509509509509509462e-01,-6.348646962152055817e-01
9.609609609609609526e-01,-9.872385437947247544e-01
9.709709709709709591e-01,-1.029091529544220451e-01
9.809809809809809655e-01,-9.347594527683509291e-01
9.909909909909909720e-01,-7.986048253959707743e-01
1.001001001001001089e+00,-5.841970678931873717e-02
1.011011011011011096e+00,-1.673281283148614573e+00
1.021021021021021102e+00,-1.633062684831897649e+00
1.031031031031031109e+00,-5.105535642150935693e-01
1.041041041041041115e+00,-1.578261192895760612e+00
1.051051051051051122e+00,-1.535582173721938837e-02
1.061061061061061128e+00,-1.188466663901931897e+00
1.071071071071071135e+00,-1.348904620784751041e+00
1.081081081081081141e+00,-6.261933693306520610e-03
1.091091091091091148e+00,-2.190743347201580260e-01
1.101101101101101154e+00,-1.620239295460201845e-02
1.111111111111111160e+00,-4.866702916482157915e-01
1.121121121121121167e+00,-1.359086990405976803e+00
1.131131131131131173e+00,3.869492865115375935e-02
1.141141141141141180e+00,-1.037296507668442613e+00
1.151151151151151186e+00,-4.881306702389326957e-01
1.161161161161161193e+00,-4.009174824940203163e-01
1.171171171171171199e+00,-9.363683137658432853e-01
1.181181181181181206e+00,-5.352940909390215829e-01
1.191191191191191212e+00,-3.638680025561668585e-01
1.201201201201201219e+00,-6.185803572725094845e-01
1.211211211211211225e+00,-1.337517500571184126e+00
1.221221221221221231e+00,-6.189429630682717898e-01
1.231231231231231238e+00,-8.435454408483833433e-02
1.241241241241241244e+00,-1.073577647855930017e+00
1.251251251251251251e+00,-7.791390139395519832e-01
1.261261261261261257e+00,-8.992300727603516064e-01
1.271271271271271264e+00,2.663210710521519697e-01
1.281281281281281270e+00,-2.981699365043102845e-01
1.291291291291291277e+00,-4.059656703387518606e-01
1.301301301301301283e+00,-9.694309971054730912e-01
1.311311311311311290e+00,-2.890467761672838587e-01
1.321321321321321296e+00,-8.694836686298802464e-01
1.331331331331331302e+00,-4.895216405492888168e-01
1.341341341341341309e+00,-7.959797360170770553e-01
1.351351351351351315e+00,-1.119870973444237472e-01
1.361361361361361322e+00,-1.336101979030489550e-01
1.371371371371371328e+00,-4.973396415744770760e-01
1.381381381381381335e+00,-1.660827565454615351e-01
1.391391391391391341e+00,-8.811526876574544698e-01
1.401401401401401348e+00,-1.050455657211756710e+00
1.411411411411411354e+00,-5.503450797531486693e-02
1.421421421421421361e+00,-1.610254399535026582e-01
1.431431431431431367e+00,1.037633407476775682e-01
1.441441441441441373e+00,1.008641189959583739e+00
1.451451451451451380e+00,3.203106188296909740e-01
1.461461461461461386e+00,-5.771879285802404835e-01
1.471471471471471393e+00,4.690030678554591992e-01
1.481481481481481399e+00,-7.160985341662368109e-01
1.491491491491491406e+00,-2.575193871828594938e-01
1.501501501501501412e+00,-2.940371406928430492e-02
1.511511511511511419e+00,8.928279582657018265e-01
1.521521521521521425e+00,-3.048170583973418002e-01
1.531531531531531432e+00,-3.143219689652582693e-01
1.541541541541541438e+00,8.091019071699095955e-02
1.551551551551551444e+00,-1.704922238759017106e-01
1.561561561561561451e+00,7.555158967778254908e-01
1.571571571571571457e+00,-3.170068580867351216e-01
1.581581581581581464e+00,-3.202349439441468659e-01
1.591591591591591470e+00,6.487917171387969084e-02
1.601601601601601477e+00,6.478215396592548747e-02
1.611611611611611705e+00,1.308263290090116548e+00
1.621621621621621712e+00,8.475668812431887966e-01
1.631631631631631718e+00,4.456226117702466460e-01
1.641641641641641725e+00,-1.822776237794855869e-01
1.651651651651651731e+00,8.807891251572641522e-01
1.661661661661661737e+00,-1.378603225231567198e-02
1.671671671671671744e+00,-2.588308044501539396e-01
1.681681681681681750e+00,1.134294911009057660e+00
1.691691691691691757e+00,7.249423326477586471e-01
1.701701701701701763e+00,1.052531292251610795e+00
1.711711711711711770e+00,7.765110571129660855e-01
1.721721721721721776e+00,1.069997617236833731e+00
1.731731731731731783e+00,3.398701628713059475e-01
1.741741741741741789e+00,1.714042190471600779e-01
1.751751751751751796e+00,1.051784726905915512e+00
1.761761761761761802e+00,3.310413994022192163e-01
1.771771771771771808e+00,4.090055259560693712e-01
1.781781781781781815e+00,5.463029662577187917e-01
1.791791791791791821e+00,8.023321578560431711e-01
1.801801801801801828e+00,6.353342343971439821e-01
1.811811811811811834e+00,1.427908765631110688e-01
1.821821821821821841e+00,5.255716412129507464e-01
1.831831831831831847e+00,-2.480443516109527291e-01
1.841841841841841854e+00,1.191695299406222208e+00
1.851851851851851860e+00,9.260381252003835328e-02
1.861861861861861867e+00,3.551103631948190342e-01
1.871871871871871873e+00,9.461567742214782584e-01
1.881881881881881879e+00,5.621551173075171048e-01
1.891891891891891886e+00,1.714384743164452107e+00
1.901901901901901892e+00,3.064574506995225711e-01
1.911911911911911899e+00,1.095477533554146232e+00
1.921921921921921905e+00,9.504256511441528943e-01
1.931931931931931912e+00,3.931760162988269247e-01
1.941941941941941918e+00,1.245050467919495363e+00
1.951951951951951925e+00,9.028558917022986297e-01
1.961961961961961931e+00,1.378763640974257410e+00
1.971971971971971938e+00,1.407877946733008701e+00
1.981981981981981944e+00,2.080016323902727837e+00
1.991991991991991950e+00,1.667947531464729849e+00
2.002002002002002179e+00,8.153893023474614310e-01
2.012012012012012185e+00,8.795984608323768050e-01
2.022022022022022192e+00,1.547437524053079105e+00
2.032032032032032198e+00,1.322572777745227635e+00
2.042042042042042205e+00,1.311356008586651356e+00
2.052052052052052211e+00,1.781813133990747255e-01
2.062062062062062218e+00,9.688896995367002329e-01
2.072072072072072224e+00,6.054606135732387706e-01
2.082082082082082231e+00,1.106898057797617296e+00
2.092092092092092237e+00,9.093640934938297393e-01
2.102102102102102243e+00,1.404084514124154692e+00
2.112112112112112250e+00,1.097221520139440187e+00
2.122122122122122256e+00,1.320465593709120533e+00
2.132132132132132263e+00,6.818642967928145726e-01
2.142142142142142269e+00,4.297180736022842562e-01
2.152152152152152276e+00,6.828918215463988250e-01
2.162162162162162282e+00,8.645039062304679112e-01
2.172172172172172289e+00,1.046824140857857577e+00
2.182182182182182295e+00,1.970289213393344507e+00
2.192192192192192302e+00,8.020613606246239646e-01
2.202202202202202308e+00,3.269586184487461855e-01
2.212212212212212314e+00,6.128854522571614005e-01
2.222222222222222321e+00,5.342464557959309968e-01
2.232232232232232327e+00,9.861957755051671271e-01
2.242242242242242334e+00,-4.627002066443242079e-02
2.252252252252252340e+00,7.337168729227885322e-01
2.262262262262262347e+00,7.576022723594575403e-01
2.272272272272272353e+00,7.720308708093053252e-01
2.282282282282282360e+00,3.332250371177910564e-01
2.292292292292292366e+00,4.882400843653282863e-01
2.302302302302302373e+00,-1.301120618229508752e-01
2.312312312312312379e+00,3.094004610277508727e-01
2.322322322322322385e+00,2.582218111706617303e-01
2.332332332332332392e+00,7.107459687694344108e-01
2.342342342342342398e+00,-1.027989923498659475e-01
2.352352352352352405e+00,8.379925568528238111e-01
2.362362362362362411e+00,1.166294653004094295e+00
2.372372372372372418e+00,-6.446956393770411076e-01
2.382382382382382424e+00,5.742847835521519562e-01
2.392392392392392431e+00,6.701108500712618099e-01
2.402402402402402437e+00,-1.688822661895794663e-02
2.412412412412412444e+00,7.306936595601415396e-02
2.422422422422422450e+00,1.748712939471616101e-01
2.432432432432432456e+00,6.178383029486206324e-02
2.442442442442442463e+00,2.533214130311922663e-02
2.452452452452452469e+00,-6.891817559807391635e-01
2.462462462462462476e+00,6.938202892633985597e-01
2.472472472472472482e+00,6.261818192329395849e-01
2.482482482482482489e+00,-3.516770000179080258e-01
2.492492492492492495e+00,-7.096288200904000698e-01
2.502502502502502502e+00,2.526706757369117651e-01
2.512512512512512508e+00,-3.271930795466639896e-01
2.522522522522522515e+00,2.790160083953191483e-04
2.532532532532532521e+00,-2.616903355365309269e-01
2.542542542542542527e+00,2.125155763894540917e-01
2.552552552552552534e+00,1.830248692966979229e-01
2.562562562562562540e+00,-5.580817769874613088e-01
2.572572572572572547e+00,-9.177053438579761968e-01
2.582582582582582553e+00,-1.048009338709705585e+00
2.592592592592592560e+00,1.838645684251238865e-02
2.602602602602602566e+00,-9.112123472236574040e-01
2.612612612612612573e+00,-5.998571286640661526e-01
2.622622622622622579e+00,-6.739296158579852758e-01
2.632632632632632586e+00,-4.310083049630459850e-01
2.642642642642642592e+00,-1.401416405611121574e+00
2.652652652652652598e+00,-3.670106021554027098e-01
2.662662662662662605e+00,-2.271215285186141131e-01
2.672672672672672611e+00,-4.720395200031983207e-01
2.682682682682682618e+00,-6.983666750857341343e-01
2.692692692692692624e+00,-5.203596586572913907e-01
2.702702702702702631e+00,-3.951100034842209285e-01
2.712712712712712637e+00,-2.005914982547853498e+00
2.722722722722722644e+00,3.339648352290788269e-01
2.732732732732732650e+00,-4.726805575446854091e-01
2.742742742742742657e+00,-1.017007124122119910e+00
2.752752752752752663e+00,-9.086720301545099243e-01
2.762762762762762669e+00,-4.880117161466810960e-01
2.772772772772772676e+00,-8.138951436517949389e-01
2.782782782782782682e+00,-1.791398557410325942e+00
2.792792792792792689e+00,2.367443655940698610e-01
2.802802802802802695e+00,-8.694314984139881464e-01
2.812812812812812702e+00,-3.219288306337130257e-01
2.822822822822822708e+00,-1.195071384010892857e+00
2.832832832832832715e+00,-9.704962208190903716e-02
2.842842842842842721e+00,-7.374023980576747128e-01
2.852852852852852727e+00,-5.906176575927424288e-01
2.862862862862862734e+00,-1.431246525130059233e+00
2.872872872872872740e+00,-3.157289704144030651e-01
2.882882882882882747e+00,-5.881632717152427414e-01
2.892892892892892753e+00,-2.929973038911334315e-01
2.902902902902902760e+00,-1.267878861977529636e+00
2.912912912912912766e+00,-1.203320099489578077e+00
2.922922922922922773e+00,1.811324273396432982e-01
2.932932932932932779e+00,-1.507893207235058375e+00
2.942942942942942786e+00,-1.051952533010721780e+00
2.952952952952952792e+00,-4.206513761006135388e-01
2.962962962962962798e+00,-9.443758738845151601e-01
2.972972972972972805e+00,-7.049206486658796678e-01
2.982982982982982811e+00,-1.198295840510243515e+00
2.992992992992992818e+00,-8.147297762153011824e-01
3.003003003003002824e+00,-1.653218924018069247e+00
3.013013013013012831e+00,-1.700991245298237864e-01
3.023023023023022837e+00,-1.056467423487261081e+00
3.033033033033032844e+00,-1.334709169138240226e+00
3.043043043043042850e+00,-6.576796564899065611e-01
3.053053053053052857e+00,-1.216502392806988020e+00
3.063063063063062863e+00,-1.647567883662703903e+00
3.073073073073072869e+00,-1.647124037236944893e+00
3.083083083083082876e+00,-6.192424308926820498e-01
3.093093093093092882e+00,-1.037324086910324628e+00
3.103103103103102889e+00,-1.014849641863415197e+00
3.113113113113112895e+00,-3.986510190326961744e-01
3.123123123123122902e+00,-1.489532811384798539e+00
3.133133133133132908e+00,-1.279139969356266393e+00
3.143143143143142915e+00,-1.093018565894856575e+00
3.153153153153152921e+00,-8.392898925675621458e-01
3.163163163163162928e+00,-8.925618520314622106e-01
3.173173173173172934e+00,-9.990683974940007817e-01
3.183183183183182940e+00,-8.697405876877511988e-01
3.193193193193192947e+00,-8.750530318902135507e-01
3.203203203203202953e+00,-1.162863348558123011e+00
3.213213213213213404e+00,-1.190424297393604114e+00
3.223223223223223410e+00,-6.267610815114990075e-01
3.233233233233233417e+00,-1.188812754229233271e+00
3.243243243243243423e+00,-1.300633723549951437e+00
3.253253253253253430e+00,-8.559891902488121485e-01
3.263263263263263436e+00,-7.558714996055841961e-01
3.273273273273273443e+00,4.747983232519257246e-01
3.283283283283283449e+00,-9.817927171961322586e-01
3.293293293293293456e+00,-1.330689426907272765e-01
3.303303303303303462e+00,-2.057639035480515743e-01
3.313313313313313468e+00,-1.147916412122026664e+00
3.323323323323323475e+00,-1.403560334281098165e-01
3.333333333333333481e+00,-1.091940320096658645e+00
3.343343343343343488e+00,-1.802109168954582064e+00
3.353353353353353494e+00,-1.414190805605616275e-01
3.363363363363363501e+00,-1.294140302863168168e+00
3.373373373373373507e+00,-1.619323917827361348e-01
3.383383383383383514e+00,-7.002266007207360587e-01
3.393393393393393520e+00,5.010869461503671962e-01
3.403403403403403527e+00,2.354239731125450374e-01
3.413413413413413533e+00,-4.953704025662878374e-01
3.423423423423423539e+00,-5.821773969375053648e-01
3.433433433433433546e+00,-8.146427803559161962e-01
3.443443443443443552e+00,-3.972055918374377548e-01
3.453453453453453559e+00,-2.858874455584661245e-01
3.463463463463463565e+00,-2.968778065529835142e-01
3.473473473473473572e+00,-4.887188430990424548e-03
3.483483483483483578e+00,2.373958625723388005e-01
3.493493493493493585e+00,1.543878588746745995e-01
3.503503503503503591e+00,-3.710656033151574218e-01
3.513513513513513598e+00,-6.764545337046412588e-01
3.523523523523523604e+00,7.561000035743075109e-01
3.533533533533533610e+00,-2.395706476848703526e-01
3.543543543543543617e+00,-1.897769724014091719e-01
3.553553553553553623e+00,-9.314379570731023961e-02
3.563563563563563630e+00,-7.231684665173121473e-01
3.573573573573573636e+00,-9.901401021913863731e-03
3.583583583583583643e+00,1.975045379984152749e-02
3.593593593593593649e+00,5.999935842059573865e-01
3.603603603603603656e+00,6.689924991249135422e-01
3.613613613613613662e+00,3.512826582307860823e-01
3.623623623623623669e+00,8.446091863899010121e-01
3.633633633633633675e+00,5.775808120096266318e-01
3.643643643643643681e+00,4.282675291093333003e-01
3.653653653653653688e+00,5.446516853451774942e-01
3.663663663663663694e+00,3.964808560757420719e-01
3.673673673673673701e+00,3.215165207053710672e-01
3.683683683683683707e+00,4.116950260235077153e-01
3.693693693693693714e+00,7.637163523474543858e-03
3.703703703703703720e+00,7.373794443609337224e-01
3.713713713713713727e+00,1.255220449282054007e-01
3.723723723723723733e+00,1.067209589878587384e+00
3.733733733733733740e+00,5.453355847771830245e-01
3.743743743743743746e+00,7.178206851414414835e-01
3.753753753753753752e+00,9.623145524476593993e-01
3.763763763763763759e+00,1.058668943162484499e+00
3.773773773773773765e+00,-2.741324568778580328e-02
3.783783783783783772e+00,6.745839162364534181e-01
3.793793793793793778e+00,1.237493140857690133e+00
3.803803803803803785e+00,-3.306981168157252515e-02
3.813813813813813791e+00,1.027395859306682535e+00
3.823823823823823798e+00,-2.770784336235336820e-01
3.833833833833833804e+00,3.555570954345907975e-01
3.843843843843843811e+00,9.013754787149053094e-01
3.853853853853853817e+00,6.808010680340481624e-02
3.863863863863863823e+00,4.171732966886814720e-01
3.873873873873873830e+00,1.866023811006747302e-01
3.883883883883883836e+00,1.758266331072699362e+00
3.893893893893893843e+00,1.027067934856195075e+00
3.903903903903903849e+00,1.238419964855188127e+00
3.913913913913913856e+00,8.523139098358314403e-01
3.923923923923923862e+00,7.948593075161607402e-01
3.933933933933933869e+00,1.703010615889030133e-01
3.943943943943943875e+00,8.386148154010103495e-01
3.953953953953953881e+00,6.088091700427600284e-01
3.963963963963963888e+00,1.422560489765871017e+00
3.973973973973973894e+00,1.567210186924139492e+00
3.983983983983983901e+00,1.732023785045889497e+00
3.993993993993993907e+00,1.426097966293089048e+00
4.004004004004004358e+00,7.005939175956323872e-01
4.014014014014014364e+00,4.410825049751071480e-01
4.024024024024024371e+00,1.380484803050589404e+00
4.034034034034034377e+00,1.172435794470857218e+00
4.044044044044044384e+00,1.061731250483090028e-01
4.054054054054054390e+00,1.163356806719592962e+00
4.064064064064064397e+00,1.387074749514662475e+00
4.074074074074074403e+00,1.002507665170638607e+00
4.084084084084084409e+00,8.727858662923323463e-01
4.094094094094094416e+00,5.528017341142597019e-01
4.104104104104104422e+00,2.237259390919689173e-01
4.114114114114114429e+00,1.336573134661406037e+00
4.124124124124124435e+00,7.703718202344707056e-01
4.134134134134134442e+00,7.957859730024297029e-01
4.144144144144144448e+00,1.765567808355403168e+00
4.154154154154154455e+00,1.227256493151282157e+00
4.164164164164164461e+00,1.055342021906110261e+00
4.174174174174174468e+00,9.250237705253387954e-01
4.184184184184184474e+00,1.597209169155597186e+00
4.194194194194194480e+00,1.679397381614008644e+00
4.204204204204204487e+00,1.265935803844121299e+00
4.214214214214214493e+00,1.073083809276974776e+00
4.224224224224224500e+00,-2.853150136405279147e-01
4.234234234234234506e+00,8.031089926501526755e-01
4.244244244244244513e+00,6.547230845669116395e-01
4.254254254254254519e+00,7.445699472385073348e-01
4.264264264264264526e+00,1.146243327855951399e+00
4.274274274274274532e+00,-7.186585488369228170e-01
4.284284284284284539e+00,3.423398354129853494e-01
4.294294294294294545e+00,7.371438584957894502e-01
4.304304304304304551e+00,3.433692461225489323e-01
4.314314314314314558e+00,-1.576310634407955824e-01
4.324324324324324564e+00,9.587890270056294018e-01
4.334334334334334571e+00,6.357100626017878620e-01
4.344344344344344577e+00,-1.580308182387196725e-02
4.354354354354354584e+00,5.991683851380943393e-01
4.364364364364364590e+00,8.241263816506825268e-01
4.374374374374374597e+00,3.871448642550299191e-01
4.384384384384384603e+00,7.555657446768921925e-01
4.394394394394394610e+00,3.648469083937211366e-01
4.404404404404404616e+00,9.821372036042491649e-02
4.414414414414414622e+00,-3.140631870890807642e-01
4.424424424424424629e+00,1.922378603936827357e-01
4.434434434434434635e+00,3.016733035723372924e-01
4.444444444444444642e+00,6.115645584605962082e-01
4.454454454454454648e+00,8.504407352815755716e-02
4.464464464464464655e+00,3.401142323137235079e-01
4.474474474474474661e+00,-4.022011211290575927e-01
4.484484484484484668e+00,-3.425904478245511142e-01
4.494494494494494674e+00,-3.789945621286568145e-02
4.504504504504504681e+00,-5.414650779332684793e-01
4.514514514514514687e+00,3.645410266267296029e-01
4.524524524524524693e+00,1.545953014373241396e-01
4.534534534534534700e+00,3.126715988576460326e-02
4.544544544544544706e+00,2.996755523242614072e-02
4.554554554554554713e+00,8.399714183699081849e-01
4.564564564564564719e+00,-4.358796616329023710e-01
4.574574574574574726e+00,-1.332866213075340145e+00
4.584584584584584732e+00,-1.629639160520491847e-01
4.594594594594594739e+00,-3.181245417573834167e-01
4.604604604604604745e+00,-5.815014898038513014e-01
4.614614614614614752e+00,-8.417569502233498424e-01
4.624624624624624758e+00,-6.011884179796216365e-01
4.634634634634634764e+00,-3.197987378922026447e-01
4.644644644644644771e+00,-6.903447046175994473e-01
4.654654654654654777e+00,7.392561284527263687e-01
4.664664664664664784e+00,-9.747954924487929329e-01
4.674674674674674790e+00,-9.181855412727339960e-01
4.684684684684684797e+00,-1.692504624451973250e+00
4.694694694694694803e+00,-4.484780560298544660e-01
4.704704704704704810e+00,-1.607881415481824394e+00
4.714714714714714816e+00,-8.942702611243894539e-01
4.724724724724724823e+00,-7.866254716416958281e-01
4.734734734734734829e+00,-1.027259887233916924e+00
4.744744744744744835e+00,1.740996370769372081e-01
4.754754754754754842e+00,-2.203927155820377681e-01
4.764764764764764848e+00,-7.956508971208287040e-02
4.774774774774774855e+00,-1.201155657263656584e+00
4.784784784784784861e+00,-2.157104585803739649e-01
4.794794794794794868e+00,-5.512969455608491831e-01
4.804804804804804874e+00,-4.320939823781551614e-01
4.814814814814814881e+00,-3.207683970215522429e-01
4.824824824824824887e+00,-1.306734112096650247e+00
4.834834834834834894e+00,-1.080533123583243160e+00
4.844844844844844900e+00,-4.522394344061895777e-01
4.854854854854854906e+00,-2.225636422386465529e+00
4.864864864864864913e+00,-1.545644491015332189e-01
4.874874874874874919e+00,-6.471629991694300976e-01
4.884884884884884926e+00,-9.581681176516598786e-01
4.894894894894894932e+00,-8.357245226771554680e-01
4.904904904904904939e+00,-1.470672769238605015e+00
4.914914914914914945e+00,-1.139458532321059314e+00
4.924924924924924952e+00,-4.221726649153021427e-01
4.934934934934934958e+00,-3.301703526703474445e-01
4.944944944944944965e+00,3.630324518146785806e-01
4.954954954954954971e+00,-1.026966041561971243e+00
4.964964964964964977e+00,-1.323225354841353951e+00
4.974974974974974984e+00,-1.254028145290926322e+00
4.984984984984984990e+00,-1.507908589433080149e+00
4.994994994994994997e+00,-1.038803763351543674e+00
5.005005005005005003e+00,-8.085101703749844049e-01
5.015015015015015010e+00,-1.016008792055374865e+00
5.025025025025025016e+00,-4.487377394880327497e-01
5.035035035035035023e+00,-1.111056772111120639e+00
5.045045045045045029e+00,-1.163729034671045603e+00
5.055055055055055035e+00,-1.275713812897274035e+00
5.065065065065065042e+00,-1.795498601950705986e+00
5.075075075075075048e+00,-1.756198696179716245e+00
5.085085085085085055e+00,-1.554065815345351265e+00
5.095095095095095061e+00,-3.049910917517367759e-01
5.105105105105105068e+00,-4.983482141107781205e-01
5.115115115115115074e+00,-2.478341041250480270e-01
5.125125125125125081e+00,-1.589834858570474019e+00
5.135135135135135087e+00,-1.895540835281145586e+00
5.145145145145145094e+00,-1.227855035966041175e+00
5.155155155155155100e+00,-7.956279634224008301e-01
5.165165165165165106e+00,-6.190291756393793143e-01
5.175175175175175113e+00,-3.283664111330987234e-01
5.185185185185185119e+00,-6.933479760093291810e-01
5.195195195195195126e+00,5.353743361123686206e-02
5.205205205205205132e+00,-9.106002592069901702e-01
5.215215215215215139e+00,-1.236547099858557264e+00
5.225225225225225145e+00,-1.600555355735915786e+00
5.235235235235235152e+00,-1.183619206910596411e+00
5.245245245245245158e+00,-5.965309307472278499e-01
5.255255255255255165e+00,-1.139696830327133314e+00
5.265265265265265171e+00,-2.040246725428450092e-01
5.275275275275275177e+00,5.737364865730465446e-02
5.285285285285285184e+00,-1.809336397050441025e+00
5.295295295295295190e+00,-1.676519513331228284e-01
5.305305305305305197e+00,-1.694022292871492308e+00
5.315315315315315203e+00,-3.474450768995677175e-01
5.325325325325325210e+00,9.080842217793216875e-02
5.335335335335335216e+00,-4.621152484604318933e-01
5.345345345345345223e+00,-1.106815297921267316e+00
5.355355355355355229e+00,-7.316519564352177429e-01
5.365365365365365236e+00,-5.412906753565663864e-01
5.375375375375375242e+00,-4.727160489735202642e-01
5.385385385385385248e+00,-4.537904409272995876e-01
5.395395395395395255e+00,-3.776833582033060077e-01
5.405405405405405261e+00,-1.860827468214671931e-01
5.415415415415415268e+00,-8.669008413668952695e-01
5.425425425425425274e+00,-3.531554852601720973e-01
5.435435435435435281e+00,5.576830175283452595e-01
5.445445445445445287e+00,-3.628730739437488473e-01
5.455455455455455294e+00,-3.614025539531462439e-01
5.465465465465465300e+00,4.308179295466573189e-01
5.475475475475475307e+00,-1.356562196394028863e+00
5.485485485485485313e+00,5.451064086085288807e-01
5.495495495495495319e+00,-3.301027249433464705e-01
5.505505505505505326e+00,9.925947952686850484e-02
5.515515515515515332e+00,9.688480804981039474e-02
5.525525525525525339e+00,5.513389453480023183e-01
5.535535535535535345e+00,-2.239094391444521048e-02
5.545545545545545352e+00,-1.964150830104554601e-01
5.555555555555555358e+00,8.225710729924771147e-01
5.565565565565565365e+00,-9.775600740211397577e-01
5.575575575575575371e+00,2.453703347321095629e-01
5.585585585585585378e+00,-4.083156402036839938e-01
5.595595595595595384e+00,-8.495848244067855104e-02
5.605605605605605390e+00,1.331345161544456035e+00
5.615615615615615397e+00,3.329856297334641280e-01
5.625625625625625403e+00,4.820333896810372609e-01
5.635635635635635410e+00,-4.774479022270122219e-01
5.645645645645645416e+00,7.723745348283345136e-02
5.655655655655655423e+00,5.680279037627633532e-01
5.665665665665665429e+00,6.746529562353318354e-01
5.675675675675675436e+00,8.327505607538685517e-01
5.685685685685685442e+00,5.551359425811213111e-01
